thread_num,logger_num,buffer_num,buffer_size,clocks_per_us,epoch_time,extime,max_ope,rmw,rratio,tuple_num,ycsb,zipf_skew,throughput[tps],abort_rate,durabule_latency,log_throughput[B/s],backpressure_latency_rate,write_latency_rate,write_count,buffer_count,byte_count
216,8,4,512,2095,40,8,10,0,0,1000000,1,0,34083076,0.0029,201.9763,5.17035e+09,,0.977782,1200,112801,43627947776
16,16,4,512,2095,40,8,10,0,0,1000000,1,0,13499046,0.0006,59.8460,2.06135e+09,,0.383653,32194,33544,17279239072
16,16,4,512,2095,40,8,10,0,0,1000000,1,0,13574338,0.0006,59.7886,2.07277e+09,,0.387621,32142,33545,17375611216
16,16,4,512,2095,40,8,10,0,0,1000000,1,0,13481501,0.0006,58.4052,2.05857e+09,,0.3796,32163,33433,17256779712
16,16,4,512,2095,40,8,10,0,0,1000000,1,0,13507916,0.0006,59.8245,2.06267e+09,,0.383382,32186,33524,17290590160
16,16,4,512,2095,40,8,10,0,0,1000000,1,0,13521461,0.0006,59.8159,2.06478e+09,,0.386091,32160,33526,17307929600
48,16,4,512,2095,40,8,10,0,0,1000000,1,0,37260573,0.0018,44.7142,5.68558e+09,,0.913604,39787,98386,47694893920
48,16,4,512,2095,40,8,10,0,0,1000000,1,0,37228151,0.0018,45.3347,5.68008e+09,,0.913991,39548,98347,47653396896
48,16,4,512,2095,40,8,10,0,0,1000000,1,0,36991309,0.0019,46.3903,5.64283e+09,,0.910813,39005,97789,47350224464
48,16,4,512,2095,40,8,10,0,0,1000000,1,0,37043385,0.0019,45.5838,5.65154e+09,,0.91039,39230,97940,47416884256
48,16,4,512,2095,40,8,10,0,0,1000000,1,0,37069408,0.0018,46.6338,5.65399e+09,,0.911919,38914,98058,47450199376
80,16,4,512,2095,40,8,10,0,0,1000000,1,0,44188643,0.0024,75.7557,6.72163e+09,,0.993074,7900,117368,56563087120
80,16,4,512,2095,40,8,10,0,0,1000000,1,0,44165992,0.0024,75.6301,6.72782e+09,,0.992983,7885,117240,56534094528
80,16,4,512,2095,40,8,10,0,0,1000000,1,0,44257729,0.0024,75.8174,6.73991e+09,,0.993116,7911,117547,56651521584
80,16,4,512,2095,40,8,10,0,0,1000000,1,0,44180441,0.0024,75.9753,6.73296e+09,,0.992809,7861,117318,56552585824
80,16,4,512,2095,40,8,10,0,0,1000000,1,0,43920145,0.0024,76.8658,6.69244e+09,,0.993073,7849,116736,56219398144
