thread_num,logger_num,buffer_num,buffer_size,clocks_per_us,epoch_time,extime,max_ope,rmw,rratio,tuple_num,ycsb,zipf_skew,throughput[tps],abort_rate,durabule_latency,log_throughput[B/s],backpressure_latency_rate,write_latency_rate,write_count,buffer_count,byte_count
54,2,4,512,2095,40,8,10,0,50,1000000,1,0,9231634,0.0006,80.3866,7.03644e+08,,0.637904,874,14483,5908437008
4,4,4,512,2095,40,8,10,0,50,1000000,1,0,1136798,0.0000,48.4283,8.68135e+07,,0.0606927,1680,1680,727815392
4,4,4,512,2095,40,8,10,0,50,1000000,1,0,1127209,0.0000,48.4085,8.6074e+07,,0.0600256,1680,1680,721618880
4,4,4,512,2095,40,8,10,0,50,1000000,1,0,1126957,0.0000,48.4534,8.60435e+07,,0.0592415,1680,1680,721356048
4,4,4,512,2095,40,8,10,0,50,1000000,1,0,1133329,0.0000,48.8338,8.65305e+07,,0.0605486,1680,1680,725460000
4,4,4,512,2095,40,8,10,0,50,1000000,1,0,1134058,0.0000,48.4530,8.65731e+07,,0.0604807,1680,1680,725787728
12,4,4,512,2095,40,8,10,0,50,1000000,1,0,3323071,0.0001,52.8979,2.53598e+08,,0.1611,2946,5040,2126872784
12,4,4,512,2095,40,8,10,0,50,1000000,1,0,3316072,0.0001,52.8218,2.53061e+08,,0.160536,2993,5040,2122469120
12,4,4,512,2095,40,8,10,0,50,1000000,1,0,3333437,0.0001,52.9466,2.54417e+08,,0.161936,2932,5040,2133553856
12,4,4,512,2095,40,8,10,0,50,1000000,1,0,3334340,0.0001,53.7548,2.54437e+08,,0.16272,2962,5040,2134071488
12,4,4,512,2095,40,8,10,0,50,1000000,1,0,3335407,0.0001,52.3374,2.54532e+08,,0.16268,2942,5040,2134591216
20,4,4,512,2095,40,8,10,0,50,1000000,1,0,5054320,0.0002,59.8674,3.85578e+08,,0.242979,3344,8400,3234605328
20,4,4,512,2095,40,8,10,0,50,1000000,1,0,5054414,0.0002,60.6460,3.85553e+08,,0.243531,3333,8400,3234975120
20,4,4,512,2095,40,8,10,0,50,1000000,1,0,5060459,0.0002,59.6215,3.86101e+08,,0.242651,3345,8400,3239004288
20,4,4,512,2095,40,8,10,0,50,1000000,1,0,5033948,0.0002,59.7500,3.84024e+08,,0.24254,3322,8399,3221875776
20,4,4,512,2095,40,8,10,0,50,1000000,1,0,5045179,0.0002,59.9994,3.84877e+08,,0.242905,3328,8400,3229084880
28,4,4,512,2095,40,8,10,0,50,1000000,1,0,6476957,0.0003,70.5545,4.94092e+08,,0.296613,3434,11759,4145439328
28,4,4,512,2095,40,8,10,0,50,1000000,1,0,6461235,0.0003,69.9900,4.929e+08,,0.296709,3445,11756,4135383472
28,4,4,512,2095,40,8,10,0,50,1000000,1,0,6483285,0.0003,70.7239,4.94595e+08,,0.297702,3419,11759,4149602160
28,4,4,512,2095,40,8,10,0,50,1000000,1,0,6462326,0.0003,70.5377,4.92937e+08,,0.298172,3369,11759,4135964288
28,4,4,512,2095,40,8,10,0,50,1000000,1,0,6469618,0.0003,70.1793,4.93593e+08,,0.298788,3417,11756,4141160576
36,4,4,512,2095,40,8,10,0,50,1000000,1,0,7346460,0.0004,72.6569,5.60287e+08,,0.346452,3692,15117,4701884032
36,4,4,512,2095,40,8,10,0,50,1000000,1,0,7345279,0.0004,72.9569,5.60298e+08,,0.348195,3659,15118,4701094992
36,4,4,512,2095,40,8,10,0,50,1000000,1,0,7366637,0.0004,73.1688,5.6191e+08,,0.348023,3638,15118,4714731808
36,4,4,512,2095,40,8,10,0,50,1000000,1,0,7366854,0.0004,73.5674,5.61923e+08,,0.348968,3623,15117,4715076592
36,4,4,512,2095,40,8,10,0,50,1000000,1,0,7342835,0.0004,73.0127,5.60128e+08,,0.34904,3645,15117,4699826336
44,4,4,512,2095,40,8,10,0,50,1000000,1,0,8241844,0.0005,67.2630,6.28721e+08,,0.393103,4465,18332,5275049776
44,4,4,512,2095,40,8,10,0,50,1000000,1,0,8253864,0.0005,67.0380,6.29524e+08,,0.393832,4490,18415,5282773136
44,4,4,512,2095,40,8,10,0,50,1000000,1,0,8233369,0.0005,67.1525,6.27947e+08,,0.39356,4452,18315,5269578160
44,4,4,512,2095,40,8,10,0,50,1000000,1,0,8259895,0.0005,67.2026,6.30009e+08,,0.393876,4494,18397,5286692368
44,4,4,512,2095,40,8,10,0,50,1000000,1,0,8228746,0.0005,67.6092,6.27553e+08,,0.389719,4432,18269,5266542512
52,4,4,512,2095,40,8,10,0,50,1000000,1,0,9032702,0.0006,81.2713,6.88824e+08,,0.419251,1973,17213,5781103920
52,4,4,512,2095,40,8,10,0,50,1000000,1,0,9006852,0.0006,81.3537,6.86857e+08,,0.41654,1961,16187,5764574128
52,4,4,512,2095,40,8,10,0,50,1000000,1,0,9033373,0.0006,80.7550,6.88906e+08,,0.419262,1981,17305,5781861424
52,4,4,512,2095,40,8,10,0,50,1000000,1,0,9020058,0.0006,79.3324,6.87781e+08,,0.420981,1960,16810,5772781232
52,4,4,512,2095,40,8,10,0,50,1000000,1,0,9058413,0.0006,82.4099,6.90803e+08,,0.421261,1975,18057,5797829424
10,6,4,512,2095,40,8,10,0,50,1000000,1,0,2792222,0.0001,50.0700,2.1312e+08,,0.113394,3334,4200,1787103136
10,6,4,512,2095,40,8,10,0,50,1000000,1,0,2787039,0.0001,50.9066,2.12728e+08,,0.115235,3320,4200,1783816368
10,6,4,512,2095,40,8,10,0,50,1000000,1,0,2786742,0.0001,51.2073,2.12692e+08,,0.114053,3336,4200,1783419824
10,6,4,512,2095,40,8,10,0,50,1000000,1,0,2788415,0.0001,50.4285,2.1279e+08,,0.11414,3311,4200,1784351936
10,6,4,512,2095,40,8,10,0,50,1000000,1,0,2788280,0.0001,50.8527,2.12817e+08,,0.113789,3328,4200,1784583296
18,6,4,512,2095,40,8,10,0,50,1000000,1,0,4641124,0.0002,56.1698,3.54009e+08,,0.203828,4416,7560,2970192528
18,6,4,512,2095,40,8,10,0,50,1000000,1,0,4654983,0.0002,56.8467,3.55232e+08,,0.205225,4462,7559,2979558192
18,6,4,512,2095,40,8,10,0,50,1000000,1,0,4644037,0.0002,55.5189,3.54322e+08,,0.20571,4340,7560,2971786736
18,6,4,512,2095,40,8,10,0,50,1000000,1,0,4647746,0.0002,56.3319,3.54634e+08,,0.205363,4455,7559,2974553232
18,6,4,512,2095,40,8,10,0,50,1000000,1,0,4644126,0.0002,56.2380,3.54382e+08,,0.203461,4445,7560,2972366704
26,6,4,512,2095,40,8,10,0,50,1000000,1,0,6107042,0.0003,63.1091,4.65932e+08,,0.257519,5115,10917,3908716064
26,6,4,512,2095,40,8,10,0,50,1000000,1,0,6118346,0.0003,61.7530,4.66727e+08,,0.258905,5127,10920,3915583488
26,6,4,512,2095,40,8,10,0,50,1000000,1,0,6119524,0.0003,62.3774,4.66813e+08,,0.257964,5117,10920,3916395440
26,6,4,512,2095,40,8,10,0,50,1000000,1,0,6106828,0.0003,63.6400,4.65864e+08,,0.252511,5118,10919,3908440176
26,6,4,512,2095,40,8,10,0,50,1000000,1,0,6122678,0.0003,62.8742,4.67039e+08,,0.249293,5107,10920,3918685008
34,6,4,512,2095,40,8,10,0,50,1000000,1,0,7141037,0.0004,56.7512,5.4474e+08,,0.253997,6020,14278,4570517968
34,6,4,512,2095,40,8,10,0,50,1000000,1,0,7143902,0.0004,56.7335,5.44957e+08,,0.258593,5992,14279,4572216816
34,6,4,512,2095,40,8,10,0,50,1000000,1,0,7108928,0.0004,57.1185,5.42337e+08,,0.262393,5956,14277,4550081504
34,6,4,512,2095,40,8,10,0,50,1000000,1,0,7152727,0.0004,56.6596,5.45656e+08,,0.261765,5993,14275,4578187936
42,6,4,512,2095,40,8,10,0,50,1000000,1,0,8025622,0.0005,70.0860,6.12154e+08,,0.245581,4155,17613,5136715904
42,6,4,512,2095,40,8,10,0,50,1000000,1,0,8025746,0.0005,70.6182,6.12156e+08,,0.245183,4139,17612,5136524992
42,6,4,512,2095,40,8,10,0,50,1000000,1,0,8024947,0.0005,70.3229,6.12154e+08,,0.24544,4143,17618,5136625392
42,6,4,512,2095,40,8,10,0,50,1000000,1,0,8013891,0.0005,69.8103,6.11282e+08,,0.246991,4157,17616,5129469120
42,6,4,512,2095,40,8,10,0,50,1000000,1,0,8054339,0.0005,71.0334,6.14366e+08,,0.24866,4141,17633,5155379648
50,6,4,512,2095,40,8,10,0,50,1000000,1,0,8787122,0.0005,73.1366,6.70277e+08,,0.312029,3845,17935,5624159072
50,6,4,512,2095,40,8,10,0,50,1000000,1,0,8808091,0.0005,75.0749,6.71699e+08,,0.311344,3854,18293,5637226144
50,6,4,512,2095,40,8,10,0,50,1000000,1,0,8805861,0.0005,74.9069,6.71572e+08,,0.309643,3845,18267,5635867136
50,6,4,512,2095,40,8,10,0,50,1000000,1,0,8798259,0.0005,73.7681,6.71015e+08,,0.306785,3861,18006,5631308752
50,6,4,512,2095,40,8,10,0,50,1000000,1,0,8816658,0.0005,74.3666,6.72474e+08,,0.308103,3881,18413,5643104512
