thread_num,logger_num,buffer_num,buffer_size,clocks_per_us,epoch_time,extime,max_ope,rmw,rratio,tuple_num,ycsb,zipf_skew,throughput[tps],abort_rate,durabule_latency,log_throughput[B/s],backpressure_latency_rate,write_latency_rate,write_count,buffer_count,byte_count
46,2,4,512,2095,0.01,8,10,0,0,1000000,1,0,1739340,0.0001,13.2235,2.66919e+08,,0.993911,9241,713386,2237760304
46,2,4,512,2095,0.01,8,10,0,0,1000000,1,0,1749660,0.0001,13.3447,2.68504e+08,,0.994405,9286,714147,2250982160
46,2,4,512,2095,0.01,8,10,0,0,1000000,1,0,1786536,0.0001,13.3762,2.74109e+08,,0.993961,9212,704706,2298032064
46,2,4,512,2095,0.01,8,10,0,0,1000000,1,0,1734071,0.0001,13.1699,2.66138e+08,,0.994319,9364,718110,2231090304
54,2,4,512,2095,0.01,8,10,0,0,1000000,1,0,2064933,0.0001,15.6993,3.16519e+08,,0.984274,7480,670474,2653831264
54,2,4,512,2095,0.01,8,10,0,0,1000000,1,0,2068777,0.0001,15.9465,3.17122e+08,,0.992603,7315,658702,2658562656
54,2,4,512,2095,0.01,8,10,0,0,1000000,1,0,2063474,0.0001,15.3357,3.16318e+08,,0.994357,7436,663718,2651854480
54,2,4,512,2095,0.01,8,10,0,0,1000000,1,0,2033338,0.0001,15.4611,3.11725e+08,,0.993831,7528,670671,2613391952
54,2,4,512,2095,0.01,8,10,0,0,1000000,1,0,2062325,0.0001,15.4544,3.16141e+08,,0.989817,7475,670578,2650494800
4,4,4,512,2095,0.01,8,10,0,0,1000000,1,0,225933,0.0000,2.1508,3.5345e+07,,0.984365,139213,442471,296273056
4,4,4,512,2095,0.01,8,10,0,0,1000000,1,0,229706,0.0000,2.1942,3.59212e+07,,0.983241,139961,442168,301097120
4,4,4,512,2095,0.01,8,10,0,0,1000000,1,0,227557,0.0000,2.2489,3.55863e+07,,0.983805,138818,439526,298304416
4,4,4,512,2095,0.01,8,10,0,0,1000000,1,0,229062,0.0000,2.2331,3.58049e+07,,0.983909,137094,433769,300139312
4,4,4,512,2095,0.01,8,10,0,0,1000000,1,0,231167,0.0000,2.2450,3.61233e+07,,0.983592,136656,431141,302790592
12,4,4,512,2095,0.01,8,10,0,0,1000000,1,0,886044,0.0000,3.2511,1.36868e+08,,0.993861,87565,820675,1147262688
12,4,4,512,2095,0.01,8,10,0,0,1000000,1,0,890956,0.0000,3.2034,1.37613e+08,,0.994519,88380,823120,1153588528
12,4,4,512,2095,0.01,8,10,0,0,1000000,1,0,894629,0.0000,3.2509,1.38192e+08,,0.994525,88705,827259,1158356704
12,4,4,512,2095,0.01,8,10,0,0,1000000,1,0,895462,0.0000,3.2642,1.38316e+08,,0.994536,88458,828320,1159440112
12,4,4,512,2095,0.01,8,10,0,0,1000000,1,0,891161,0.0000,3.1514,1.37669e+08,,0.994096,88566,831349,1153982320
20,4,4,512,2095,0.01,8,10,0,0,1000000,1,0,1155606,0.0000,3.9571,1.78538e+08,,0.995342,68177,1088284,1496583056
20,4,4,512,2095,0.01,8,10,0,0,1000000,1,0,1029688,0.0000,4.1967,1.59193e+08,,0.994971,63650,1027412,1334433216
20,4,4,512,2095,0.01,8,10,0,0,1000000,1,0,1038742,0.0000,4.0739,1.6056e+08,,0.995668,63248,1020592,1345913392
20,4,4,512,2095,0.01,8,10,0,0,1000000,1,0,1041003,0.0000,4.1672,1.60917e+08,,0.994958,63385,1025220,1348881056
20,4,4,512,2095,0.01,8,10,0,0,1000000,1,0,1041192,0.0000,4.2076,1.60947e+08,,0.995171,63634,1025251,1349124304
28,4,4,512,2095,0.01,8,10,0,0,1000000,1,0,2025038,0.0000,4.5912,3.11709e+08,,0.995961,60750,1302323,2612875296
28,4,4,512,2095,0.01,8,10,0,0,1000000,1,0,1967433,0.0000,4.5453,3.02933e+08,,0.994695,60930,1316569,2539369312
28,4,4,512,2095,0.01,8,10,0,0,1000000,1,0,2111094,0.0000,4.5598,3.24805e+08,,0.995157,60036,1291568,2722853920
28,4,4,512,2095,0.01,8,10,0,0,1000000,1,0,2056701,0.0000,4.6008,3.16527e+08,,0.995579,60293,1294253,2653273920
28,4,4,512,2095,0.01,8,10,0,0,1000000,1,0,1969294,0.0000,4.7684,3.03191e+08,,0.993702,60026,1302221,2541521200
36,4,4,512,2095,0.01,8,10,0,0,1000000,1,0,1996327,0.0001,5.2622,3.07502e+08,,0.99397,50096,1407682,2577810848
36,4,4,512,2095,0.01,8,10,0,0,1000000,1,0,2000820,0.0001,5.1455,3.08192e+08,,0.99351,49798,1407754,2583563040
36,4,4,512,2095,0.01,8,10,0,0,1000000,1,0,2143289,0.0001,5.3330,3.29951e+08,,0.993941,50292,1407769,2765921936
36,4,4,512,2095,0.01,8,10,0,0,1000000,1,0,1978802,0.0001,5.2316,3.04858e+08,,0.99382,50678,1428704,2555714304
36,4,4,512,2095,0.01,8,10,0,0,1000000,1,0,1994819,0.0001,5.1420,3.07308e+08,,0.99395,50122,1416607,2576023824
44,4,4,512,2095,0.01,8,10,0,0,1000000,1,0,2218297,0.0001,5.9972,3.41496e+08,,0.993922,42564,1455547,2862697568
44,4,4,512,2095,0.01,8,10,0,0,1000000,1,0,2221184,0.0001,5.7843,3.41927e+08,,0.994094,42618,1450570,2866312544
44,4,4,512,2095,0.01,8,10,0,0,1000000,1,0,2234279,0.0001,5.9235,3.43928e+08,,0.994185,42560,1449416,2883056016
44,4,4,512,2095,0.01,8,10,0,0,1000000,1,0,2251205,0.0001,5.8681,3.46512e+08,,0.989735,42579,1451271,2904750640
44,4,4,512,2095,0.01,8,10,0,0,1000000,1,0,2226517,0.0001,6.0150,3.42665e+08,,0.991961,42015,1437819,2872934944
52,4,4,512,2095,0.01,8,10,0,0,1000000,1,0,2348527,0.0001,6.6782,3.61342e+08,,0.988569,33874,1439128,3029127168
52,4,4,512,2095,0.01,8,10,0,0,1000000,1,0,2336455,0.0001,6.4051,3.59522e+08,,0.993645,34283,1460297,3014014560
52,4,4,512,2095,0.01,8,10,0,0,1000000,1,0,2318543,0.0001,6.3812,3.56802e+08,,0.991755,34184,1457803,2991046672
52,4,4,512,2095,0.01,8,10,0,0,1000000,1,0,2329934,0.0001,6.3324,3.58507e+08,,0.989376,34290,1459752,3005658592
52,4,4,512,2095,0.01,8,10,0,0,1000000,1,0,2329670,0.0001,6.2254,3.58527e+08,,0.993303,34467,1471550,3005508576
10,6,4,512,2095,0.01,8,10,0,0,1000000,1,0,933608,0.0000,3.1624,1.44013e+08,,0.991407,156419,762613,1207215664
10,6,4,512,2095,0.01,8,10,0,0,1000000,1,0,938189,0.0000,3.0734,1.44714e+08,,0.990839,155456,759256,1213024304
10,6,4,512,2095,0.01,8,10,0,0,1000000,1,0,931264,0.0000,3.0167,1.43657e+08,,0.991502,156212,759752,1204168976
10,6,4,512,2095,0.01,8,10,0,0,1000000,1,0,924304,0.0000,3.1122,1.42556e+08,,0.991651,150976,744495,1195016416
10,6,4,512,2095,0.01,8,10,0,0,1000000,1,0,930938,0.0000,3.5941,1.43555e+08,,0.990989,149809,735472,1203363968
18,6,4,512,2095,0.01,8,10,0,0,1000000,1,0,1355041,0.0000,3.7574,2.08677e+08,,0.995314,97490,934960,1749403744
18,6,4,512,2095,0.01,8,10,0,0,1000000,1,0,1326887,0.0000,4.1491,2.04361e+08,,0.995354,95446,917839,1713093744
18,6,4,512,2095,0.01,8,10,0,0,1000000,1,0,1341858,0.0000,3.8197,2.06656e+08,,0.994709,96203,922514,1732331328
18,6,4,512,2095,0.01,8,10,0,0,1000000,1,0,1378338,0.0000,3.6759,2.12256e+08,,0.99504,97987,941474,1779329056
18,6,4,512,2095,0.01,8,10,0,0,1000000,1,0,1344051,0.0000,3.7437,2.06979e+08,,0.994831,96235,924813,1735175216
26,6,4,512,2095,0.01,8,10,0,0,1000000,1,0,2232649,0.0000,4.3739,3.43024e+08,,0.995487,82446,1122152,2875733504
26,6,4,512,2095,0.01,8,10,0,0,1000000,1,0,2226073,0.0000,4.3989,3.42046e+08,,0.994818,82957,1127430,2867400464
26,6,4,512,2095,0.01,8,10,0,0,1000000,1,0,2213188,0.0000,4.4810,3.40054e+08,,0.995007,80945,1104477,2850539552
26,6,4,512,2095,0.01,8,10,0,0,1000000,1,0,2190539,0.0000,4.4677,3.3658e+08,,0.995732,80464,1096563,2821422240
26,6,4,512,2095,0.01,8,10,0,0,1000000,1,0,2187349,0.0000,4.7625,3.36057e+08,,0.995161,79348,1082754,2817118944
34,6,4,512,2095,0.01,8,10,0,0,1000000,1,0,2591040,0.0001,4.5678,3.98157e+08,,0.994084,71632,1319746,3337633632
34,6,4,512,2095,0.01,8,10,0,0,1000000,1,0,2619257,0.0001,4.4281,4.02515e+08,,0.99429,72994,1343674,3374133696
34,6,4,512,2095,0.01,8,10,0,0,1000000,1,0,2572935,0.0001,4.5224,3.95415e+08,,0.994045,72564,1336467,3314726832
34,6,4,512,2095,0.01,8,10,0,0,1000000,1,0,2670983,0.0001,4.6067,4.10419e+08,,0.993776,73419,1348595,3440420400
34,6,4,512,2095,0.01,8,10,0,0,1000000,1,0,2628472,0.0001,4.5581,4.03914e+08,,0.994022,73149,1344832,3385946736
42,6,4,512,2095,0.01,8,10,0,0,1000000,1,0,2998273,0.0001,4.9534,4.60648e+08,,0.993626,66928,1493932,3861674816
42,6,4,512,2095,0.01,8,10,0,0,1000000,1,0,2873388,0.0001,4.7988,4.41624e+08,,0.993826,67323,1506898,3702030688
42,6,4,512,2095,0.01,8,10,0,0,1000000,1,0,2879638,0.0001,4.8064,4.42554e+08,,0.994291,66986,1499046,3709905808
42,6,4,512,2095,0.01,8,10,0,0,1000000,1,0,2862160,0.0001,4.9226,4.39871e+08,,0.991656,66279,1487409,3687346528
42,6,4,512,2095,0.01,8,10,0,0,1000000,1,0,2898512,0.0001,4.9840,4.45433e+08,,0.994328,66645,1491982,3733950176
50,6,4,512,2095,0.01,8,10,0,0,1000000,1,0,3516949,0.0001,5.5528,5.40028e+08,,0.994258,60088,1583340,4527008592
50,6,4,512,2095,0.01,8,10,0,0,1000000,1,0,3563264,0.0001,5.4746,5.47119e+08,,0.991934,60742,1596184,4586496800
50,6,4,512,2095,0.01,8,10,0,0,1000000,1,0,3498370,0.0001,5.5922,5.37158e+08,,0.991444,59222,1563414,4502908384
50,6,4,512,2095,0.01,8,10,0,0,1000000,1,0,3547769,0.0001,6.4286,5.44716e+08,,0.992577,60154,1583752,4566465408
50,6,4,512,2095,0.01,8,10,0,0,1000000,1,0,3547917,0.0001,5.4886,5.44734e+08,,0.993569,59750,1576183,4566532240
