thread_num,logger_num,buffer_num,buffer_size,clocks_per_us,epoch_time,extime,max_ope,rmw,rratio,tuple_num,ycsb,zipf_skew,throughput[tps],abort_rate,durabule_latency,log_throughput[B/s],backpressure_latency_rate,write_latency_rate,write_count,buffer_count,byte_count
2,,,,2095,1,8,10,0,0,1000000,1,0,660339,0.0000,,,,,,,
2,,,,2095,1,8,10,0,0,1000000,1,0,663578,0.0000,,,,,,,
2,,,,2095,1,8,10,0,0,1000000,1,0,661790,0.0000,,,,,,,
2,,,,2095,1,8,10,0,0,1000000,1,0,659038,0.0000,,,,,,,
2,,,,2095,1,8,10,0,0,1000000,1,0,660156,0.0000,,,,,,,
4,,,,2095,1,8,10,0,0,1000000,1,0,1259100,0.0000,,,,,,,
4,,,,2095,1,8,10,0,0,1000000,1,0,1262779,0.0000,,,,,,,
4,,,,2095,1,8,10,0,0,1000000,1,0,1245525,0.0000,,,,,,,
4,,,,2095,1,8,10,0,0,1000000,1,0,1253691,0.0000,,,,,,,
4,,,,2095,1,8,10,0,0,1000000,1,0,1260939,0.0000,,,,,,,
8,,,,2095,1,8,10,0,0,1000000,1,0,2493911,0.0000,,,,,,,
8,,,,2095,1,8,10,0,0,1000000,1,0,2487974,0.0000,,,,,,,
8,,,,2095,1,8,10,0,0,1000000,1,0,2496066,0.0000,,,,,,,
8,,,,2095,1,8,10,0,0,1000000,1,0,2467006,0.0000,,,,,,,
8,,,,2095,1,8,10,0,0,1000000,1,0,2502003,0.0000,,,,,,,
16,,,,2095,1,8,10,0,0,1000000,1,0,4713176,0.0000,,,,,,,
16,,,,2095,1,8,10,0,0,1000000,1,0,4722323,0.0000,,,,,,,
16,,,,2095,1,8,10,0,0,1000000,1,0,4670484,0.0000,,,,,,,
16,,,,2095,1,8,10,0,0,1000000,1,0,4668439,0.0000,,,,,,,
16,,,,2095,1,8,10,0,0,1000000,1,0,4689767,0.0000,,,,,,,
24,,,,2095,1,8,10,0,0,1000000,1,0,6375566,0.0001,,,,,,,
24,,,,2095,1,8,10,0,0,1000000,1,0,6383374,0.0001,,,,,,,
24,,,,2095,1,8,10,0,0,1000000,1,0,6354145,0.0001,,,,,,,
24,,,,2095,1,8,10,0,0,1000000,1,0,6342562,0.0001,,,,,,,
24,,,,2095,1,8,10,0,0,1000000,1,0,6334990,0.0001,,,,,,,
32,,,,2095,1,8,10,0,0,1000000,1,0,7520628,0.0001,,,,,,,
32,,,,2095,1,8,10,0,0,1000000,1,0,7508322,0.0001,,,,,,,
32,,,,2095,1,8,10,0,0,1000000,1,0,7529072,0.0001,,,,,,,
32,,,,2095,1,8,10,0,0,1000000,1,0,7529190,0.0001,,,,,,,
32,,,,2095,1,8,10,0,0,1000000,1,0,7540906,0.0001,,,,,,,
40,,,,2095,1,8,10,0,0,1000000,1,0,8477237,0.0001,,,,,,,
40,,,,2095,1,8,10,0,0,1000000,1,0,8487397,0.0001,,,,,,,
40,,,,2095,1,8,10,0,0,1000000,1,0,8513284,0.0001,,,,,,,
40,,,,2095,1,8,10,0,0,1000000,1,0,8534287,0.0001,,,,,,,
40,,,,2095,1,8,10,0,0,1000000,1,0,8530379,0.0001,,,,,,,
48,,,,2095,1,8,10,0,0,1000000,1,0,9437137,0.0001,,,,,,,
48,,,,2095,1,8,10,0,0,1000000,1,0,9399686,0.0001,,,,,,,
48,,,,2095,1,8,10,0,0,1000000,1,0,9383964,0.0001,,,,,,,
48,,,,2095,1,8,10,0,0,1000000,1,0,9397404,0.0001,,,,,,,
48,,,,2095,1,8,10,0,0,1000000,1,0,9412071,0.0001,,,,,,,
56,,,,2095,1,8,10,0,0,1000000,1,0,10240328,0.0001,,,,,,,
56,,,,2095,1,8,10,0,0,1000000,1,0,10234769,0.0007,,,,,,,
56,,,,2095,1,8,10,0,0,1000000,1,0,10228675,0.0001,,,,,,,
56,,,,2095,1,8,10,0,0,1000000,1,0,10210980,0.0001,,,,,,,
56,,,,2095,1,8,10,0,0,1000000,1,0,10214978,0.0001,,,,,,,
