thread_num,logger_num,buffer_num,buffer_size,clocks_per_us,epoch_time,extime,max_ope,rmw,rratio,tuple_num,ycsb,zipf_skew,throughput[tps],abort_rate,durabule_latency,log_throughput[B/s],backpressure_latency_rate,write_latency_rate,write_count,buffer_count,byte_count
54,2,4,512,2095,1,8,10,0,0,1000000,1,0,4690739,0.0001,17.6433,7.1687e+08,,0.993731,5188,443440,6011214880
4,4,4,512,2095,1,8,10,0,0,1000000,1,0,1209029,0.0000,1.9500,1.84678e+08,,0.267649,33295,33356,1548084928
4,4,4,512,2095,1,8,10,0,0,1000000,1,0,1210314,0.0000,1.8936,1.84879e+08,,0.267109,33420,33448,1549730272
4,4,4,512,2095,1,8,10,0,0,1000000,1,0,1208166,0.0000,1.8905,1.84551e+08,,0.266888,33420,33444,1546981824
4,4,4,512,2095,1,8,10,0,0,1000000,1,0,1211217,0.0000,1.8954,1.85014e+08,,0.268836,33419,33448,1550886160
4,4,4,512,2095,1,8,10,0,0,1000000,1,0,1212545,0.0000,1.8913,1.85223e+08,,0.267771,33420,33444,1552586400
12,4,4,512,2095,1,8,10,0,0,1000000,1,0,3319641,0.0000,2.1521,5.07096e+08,,0.64422,66448,100308,4250726032
12,4,4,512,2095,1,8,10,0,0,1000000,1,0,3316504,0.0000,2.1650,5.06588e+08,,0.641873,66302,100236,4246710352
12,4,4,512,2095,1,8,10,0,0,1000000,1,0,3326888,0.0000,2.1489,5.08217e+08,,0.643432,66462,100308,4260003008
12,4,4,512,2095,1,8,10,0,0,1000000,1,0,3312639,0.0000,2.1418,5.06003e+08,,0.639428,66461,100308,4241764720
12,4,4,512,2095,1,8,10,0,0,1000000,1,0,3340106,0.0000,2.1382,5.10238e+08,,0.640686,66438,100308,4276922256
20,4,4,512,2095,1,8,10,0,0,1000000,1,0,4973965,0.0001,2.1628,7.59835e+08,,0.831783,66031,167120,6369319904
20,4,4,512,2095,1,8,10,0,0,1000000,1,0,4960728,0.0001,2.1643,7.57793e+08,,0.832864,66028,167120,6352378368
20,4,4,512,2095,1,8,10,0,0,1000000,1,0,4986011,0.0001,2.1579,7.61645e+08,,0.829652,66038,167120,6384739472
20,4,4,512,2095,1,8,10,0,0,1000000,1,0,4966801,0.0001,2.1571,7.58717e+08,,0.831499,66001,167120,6360152336
20,4,4,512,2095,1,8,10,0,0,1000000,1,0,4963847,0.0001,2.1656,7.58281e+08,,0.830803,65956,167120,6356369232
28,4,4,512,2095,1,8,10,0,0,1000000,1,0,6335549,0.0001,2.4154,9.67848e+08,,0.912693,63369,233940,8113210912
28,4,4,512,2095,1,8,10,0,0,1000000,1,0,6328167,0.0001,2.4129,9.66715e+08,,0.912474,63354,233968,8103761040
28,4,4,512,2095,1,8,10,0,0,1000000,1,0,6355853,0.0001,2.4258,9.70945e+08,,0.913676,63163,233962,8139198352
28,4,4,512,2095,1,8,10,0,0,1000000,1,0,6279426,0.0001,2.4103,9.59268e+08,,0.910492,63316,233968,8041373216
28,4,4,512,2095,1,8,10,0,0,1000000,1,0,6327165,0.0001,2.4238,9.66565e+08,,0.912794,63288,233940,8102477904
36,4,4,512,2095,1,8,10,0,0,1000000,1,0,7161022,0.0001,5.7186,1.09394e+09,,0.983785,49290,300492,9170877296
36,4,4,512,2095,1,8,10,0,0,1000000,1,0,7136932,0.0001,5.8540,1.09026e+09,,0.980859,49626,300600,9140042240
36,4,4,512,2095,1,8,10,0,0,1000000,1,0,7162043,0.0001,6.1666,1.09403e+09,,0.982233,49173,300528,9172182432
36,4,4,512,2095,1,8,10,0,0,1000000,1,0,7183957,0.0001,5.5972,1.09746e+09,,0.982581,49537,300564,9200232208
36,4,4,512,2095,1,8,10,0,0,1000000,1,0,7167143,0.0001,5.4997,1.09484e+09,,0.982855,49552,300528,9178711056
44,4,4,512,2095,1,8,10,0,0,1000000,1,0,7826879,0.0001,16.4000,1.19561e+09,,0.994397,26817,367343,10024238736
