thread_num,logger_num,buffer_num,buffer_size,clocks_per_us,epoch_time,extime,max_ope,rmw,rratio,tuple_num,ycsb,zipf_skew,throughput[tps],abort_rate,durabule_latency,log_throughput[B/s],backpressure_latency_rate,write_latency_rate,write_count,buffer_count,byte_count
2,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,92636,0.0000,150.6857,1.4137e+07,,0.979664,1424,4746,118647616
2,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,80608,0.0000,128.7815,1.22977e+07,,0.986679,1315,4550,103250528
2,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,90588,0.0000,144.7338,1.38251e+07,,0.989052,1433,4766,116027392
2,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,87873,0.0000,151.7513,1.34128e+07,,0.984685,1412,4745,112551856
2,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,88902,0.0000,132.6988,1.35466e+07,,0.989713,1342,4606,113867200
6,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,204966,0.0000,199.0141,3.12553e+07,,0.988589,1405,14158,262581568
6,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,209411,0.0000,201.1126,3.1927e+07,,0.989458,1380,13724,268265216
6,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,239920,0.0000,208.0006,3.65402e+07,,0.98337,1366,13434,307311600
6,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,195288,0.0000,195.5575,2.97895e+07,,0.988804,1391,13963,250191584
6,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,238303,0.0000,198.7680,3.63281e+07,,0.98662,1343,13019,305234608
14,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,549946,0.0000,244.2571,8.38421e+07,,0.98823,1134,25094,704330032
14,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,520360,0.0000,238.8233,7.93474e+07,,0.98827,1153,25479,666466032
14,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,529225,0.0000,238.9639,8.07231e+07,,0.986785,1161,25963,677820960
14,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,524967,0.0000,244.5205,8.0092e+07,,0.982773,1156,25708,672366464
14,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,554915,0.0000,242.6405,8.46013e+07,,0.988467,1144,24696,710683584
22,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,1222467,0.0000,453.2464,1.8624e+08,,0.991613,639,22629,1565112672
22,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,1343678,0.0000,476.7312,2.04518e+08,,0.993913,551,19799,1720217904
22,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,1219909,0.0000,429.1174,1.86023e+08,,0.992951,638,22376,1561835040
22,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,1109101,0.0000,486.5253,1.67768e+08,,0.991656,704,24378,1420032976
22,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,776771,0.0000,309.1100,1.18233e+08,,0.991214,777,30967,994758480
30,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,1200736,0.0000,427.5144,1.8283e+08,,0.991305,668,32293,1537451472
30,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,1270575,0.0000,486.4433,1.93467e+08,,0.989286,612,30280,1626813264
30,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,1416842,0.0000,680.1065,2.15376e+08,,0.992837,507,25292,1813955648
30,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,1360985,0.0000,580.2393,2.05437e+08,,0.991892,573,28517,1742509504
30,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,1464537,0.0000,614.5804,2.22703e+08,,0.99295,467,23183,1874970400
38,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,1592858,0.0001,877.0748,2.42826e+08,,0.991989,369,22931,2039215920
38,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,1593394,0.0001,906.4614,2.39383e+08,,0.993083,374,24179,2039923280
38,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,1555380,0.0001,769.8601,2.33961e+08,,0.99177,424,26759,1991306384
38,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,1617948,0.0001,990.7110,2.40936e+08,,0.991691,372,23645,2071343376
38,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,1611818,0.0001,844.9918,2.42581e+08,,0.990706,366,22380,2063476864
46,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,1676561,0.0001,1160.8531,2.53795e+08,,0.991441,284,21815,2146338352
46,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,1707068,0.0001,1119.1357,2.55061e+08,,0.992893,278,21416,2185379808
46,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,1775809,0.0001,1185.0342,2.64315e+08,,0.988128,238,17493,2273305776
46,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,1744139,0.0001,1285.1980,2.61834e+08,,0.992417,266,20702,2232820064
46,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,1754089,0.0001,1196.2060,2.64514e+08,,0.990215,237,17180,2245499424
54,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,1838078,0.0001,1410.2772,2.75457e+08,,0.992227,196,16055,2352986176
54,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,1813384,0.0001,1608.8340,2.70039e+08,,0.982322,216,18764,2321422560
54,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,1789594,0.0001,1459.7806,2.71792e+08,,0.988681,189,16085,2290928064
54,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,1729155,0.0001,1476.6214,2.59418e+08,,0.991074,259,24264,2213697712
54,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,1805385,0.0001,1404.1503,2.68028e+08,,0.990037,213,18216,2311175168
4,4,4,512,2095,0.1,8,10,0,0,1000000,1,0,242099,0.0000,182.0307,3.69e+07,,0.991479,2375,7751,310000240
4,4,4,512,2095,0.1,8,10,0,0,1000000,1,0,251673,0.0000,184.3002,3.83635e+07,,0.990029,2408,7713,322253744
4,4,4,512,2095,0.1,8,10,0,0,1000000,1,0,236977,0.0000,197.9392,3.60823e+07,,0.990426,2398,7811,303444640
4,4,4,512,2095,0.1,8,10,0,0,1000000,1,0,236197,0.0000,193.4873,3.59582e+07,,0.991329,2426,7805,302446608
4,4,4,512,2095,0.1,8,10,0,0,1000000,1,0,245291,0.0000,182.6767,3.73937e+07,,0.991564,2385,7665,314084656
12,4,4,512,2095,0.1,8,10,0,0,1000000,1,0,546617,0.0000,274.7521,8.32272e+07,,0.991841,1969,19104,699972480
12,4,4,512,2095,0.1,8,10,0,0,1000000,1,0,557184,0.0000,274.2879,8.49009e+07,,0.992364,1953,18995,713496096
12,4,4,512,2095,0.1,8,10,0,0,1000000,1,0,562980,0.0000,270.2385,8.56724e+07,,0.990452,1964,18890,720913168
12,4,4,512,2095,0.1,8,10,0,0,1000000,1,0,570420,0.0000,257.4959,8.70121e+07,,0.993292,1916,18576,730431712
12,4,4,512,2095,0.1,8,10,0,0,1000000,1,0,526753,0.0000,251.8957,8.03508e+07,,0.992157,1993,19542,674552832
20,4,4,512,2095,0.1,8,10,0,0,1000000,1,0,828056,0.0000,378.5948,1.2624e+08,,0.993954,1573,25954,1060322208
