thread_num,logger_num,buffer_num,buffer_size,clocks_per_us,epoch_time,extime,max_ope,rmw,rratio,tuple_num,ycsb,zipf_skew,throughput[tps],abort_rate,durabule_latency,log_throughput[B/s],backpressure_latency_rate,write_latency_rate,write_count,buffer_count,byte_count
2,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,594509,0.0000,1.0734,9.10998e+07,,0.99201,107991,164268,763597488
2,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,594398,0.0000,1.3347,9.10766e+07,,0.991724,98369,164250,763454944
2,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,594877,0.0000,1.3416,9.11519e+07,,0.991779,97752,164178,764067168
2,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,588482,0.0000,1.3335,9.01728e+07,,0.991829,98128,164188,755881792
2,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,594706,0.0000,1.3145,9.11239e+07,,0.99351,83563,164078,763845968
6,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,1446496,0.0000,1.7804,2.21819e+08,,0.995556,56322,487438,1859306384
6,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,1433284,0.0000,1.7862,2.19785e+08,,0.996421,56565,487061,1842388032
6,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,1424901,0.0000,1.8545,2.18504e+08,,0.995397,55986,486403,1831648192
6,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,1444534,0.0000,1.8307,2.21503e+08,,0.995679,56065,486149,1856774512
6,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,1452460,0.0000,1.8083,2.2273e+08,,0.994584,56703,486832,1866930016
14,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,1429424,0.0000,3.9413,2.19808e+08,,0.99556,38762,810020,1842614768
14,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,1135852,0.0000,4.5338,1.74935e+08,,0.995232,35709,778617,1466342272
14,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,1416827,0.0000,4.4514,2.17896e+08,,0.995401,38276,806301,1826431776
14,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,1419167,0.0000,4.4455,2.18245e+08,,0.995085,38005,803914,1829388688
14,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,1386196,0.0000,4.5567,2.13189e+08,,0.995632,37568,801768,1787151760
22,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,1318426,0.0000,6.6545,2.0293e+08,,0.995724,25090,851465,1701202112
22,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,1316650,0.0000,6.6171,2.0269e+08,,0.995527,25296,858495,1699041712
22,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,1301613,0.0000,6.5774,2.00378e+08,,0.99585,25207,856112,1679755136
22,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,1250408,0.0000,6.6280,1.92555e+08,,0.995498,25128,849175,1614101456
22,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,1292475,0.0000,6.6344,1.98989e+08,,0.994987,25083,851053,1667977456
30,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,1070909,0.0000,8.3530,1.65131e+08,,0.991687,16272,841636,1384223536
30,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,1062255,0.0000,8.5235,1.63769e+08,,0.993712,15946,827258,1372917104
30,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,1052914,0.0000,8.1617,1.62353e+08,,0.994138,16038,828343,1360978112
30,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,1081431,0.0000,8.2183,1.66768e+08,,0.99378,16589,857811,1397951168
30,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,1065260,0.0000,8.3011,1.64236e+08,,0.995201,15999,828075,1376776864
38,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,1385384,0.0001,10.6627,2.13006e+08,,0.994206,11978,771573,1785628256
38,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,1392133,0.0001,11.0644,2.14013e+08,,0.994182,11725,759004,1794066624
38,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,1426061,0.0001,10.9279,2.19196e+08,,0.991654,11633,757592,1837472080
38,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,1418369,0.0001,11.2488,2.18025e+08,,0.995065,11787,762528,1827705280
38,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,1371088,0.0000,10.5407,2.10843e+08,,0.994587,12111,782929,1767512928
46,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,1679048,0.0001,13.0509,2.57722e+08,,0.989757,9179,716985,2160644416
46,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,1692635,0.0001,13.5603,2.59786e+08,,0.99043,9120,708349,2177897296
46,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,1699397,0.0001,13.2092,2.60834e+08,,0.994164,9185,717412,2186696768
46,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,1753872,0.0001,13.3248,2.69117e+08,,0.987455,9097,701779,2256174304
46,2,4,512,2095,0.1,8,10,0,0,1000000,1,0,1712987,0.0001,13.3352,2.62897e+08,,0.993676,9157,712798,2204019744
