thread_num,logger_num,buffer_num,buffer_size,clocks_per_us,epoch_time,extime,max_ope,rmw,rratio,tuple_num,ycsb,zipf_skew,throughput[tps],abort_rate,durabule_latency,log_throughput[B/s],backpressure_latency_rate,write_latency_rate,write_count,buffer_count,byte_count
2,,,,2095,0.1,8,10,0,0,1000000,1,0,667739,0.0000,,,,,,,
2,,,,2095,0.1,8,10,0,0,1000000,1,0,669780,0.0000,,,,,,,
2,,,,2095,0.1,8,10,0,0,1000000,1,0,670870,0.0000,,,,,,,
2,,,,2095,0.1,8,10,0,0,1000000,1,0,657271,0.0000,,,,,,,
2,,,,2095,0.1,8,10,0,0,1000000,1,0,660242,0.0000,,,,,,,
4,,,,2095,0.1,8,10,0,0,1000000,1,0,1263825,0.0000,,,,,,,
4,,,,2095,0.1,8,10,0,0,1000000,1,0,1262858,0.0000,,,,,,,
4,,,,2095,0.1,8,10,0,0,1000000,1,0,1268920,0.0000,,,,,,,
4,,,,2095,0.1,8,10,0,0,1000000,1,0,1265541,0.0000,,,,,,,
4,,,,2095,0.1,8,10,0,0,1000000,1,0,1265522,0.0000,,,,,,,
8,,,,2095,0.1,8,10,0,0,1000000,1,0,2522411,0.0000,,,,,,,
8,,,,2095,0.1,8,10,0,0,1000000,1,0,2510289,0.0000,,,,,,,
8,,,,2095,0.1,8,10,0,0,1000000,1,0,2508527,0.0000,,,,,,,
8,,,,2095,0.1,8,10,0,0,1000000,1,0,2507543,0.0000,,,,,,,
8,,,,2095,0.1,8,10,0,0,1000000,1,0,2493410,0.0000,,,,,,,
16,,,,2095,0.1,8,10,0,0,1000000,1,0,4727735,0.0000,,,,,,,
16,,,,2095,0.1,8,10,0,0,1000000,1,0,4720269,0.0000,,,,,,,
16,,,,2095,0.1,8,10,0,0,1000000,1,0,4720660,0.0000,,,,,,,
16,,,,2095,0.1,8,10,0,0,1000000,1,0,4708313,0.0000,,,,,,,
16,,,,2095,0.1,8,10,0,0,1000000,1,0,4698459,0.0000,,,,,,,
24,,,,2095,0.1,8,10,0,0,1000000,1,0,6338351,0.0001,,,,,,,
24,,,,2095,0.1,8,10,0,0,1000000,1,0,6395734,0.0001,,,,,,,
24,,,,2095,0.1,8,10,0,0,1000000,1,0,6350365,0.0001,,,,,,,
24,,,,2095,0.1,8,10,0,0,1000000,1,0,6356110,0.0001,,,,,,,
24,,,,2095,0.1,8,10,0,0,1000000,1,0,6366901,0.0001,,,,,,,
32,,,,2095,0.1,8,10,0,0,1000000,1,0,7554863,0.0001,,,,,,,
32,,,,2095,0.1,8,10,0,0,1000000,1,0,7550499,0.0001,,,,,,,
32,,,,2095,0.1,8,10,0,0,1000000,1,0,7530339,0.0001,,,,,,,
32,,,,2095,0.1,8,10,0,0,1000000,1,0,7550371,0.0001,,,,,,,
32,,,,2095,0.1,8,10,0,0,1000000,1,0,7553701,0.0001,,,,,,,
40,,,,2095,0.1,8,10,0,0,1000000,1,0,8520349,0.0001,,,,,,,
40,,,,2095,0.1,8,10,0,0,1000000,1,0,8527924,0.0001,,,,,,,
40,,,,2095,0.1,8,10,0,0,1000000,1,0,8505481,0.0001,,,,,,,
40,,,,2095,0.1,8,10,0,0,1000000,1,0,8510848,0.0001,,,,,,,
40,,,,2095,0.1,8,10,0,0,1000000,1,0,8498464,0.0001,,,,,,,
48,,,,2095,0.1,8,10,0,0,1000000,1,0,9398147,0.0001,,,,,,,
48,,,,2095,0.1,8,10,0,0,1000000,1,0,9407110,0.0001,,,,,,,
48,,,,2095,0.1,8,10,0,0,1000000,1,0,9383565,0.0001,,,,,,,
48,,,,2095,0.1,8,10,0,0,1000000,1,0,9406566,0.0001,,,,,,,
48,,,,2095,0.1,8,10,0,0,1000000,1,0,9415376,0.0001,,,,,,,
56,,,,2095,0.1,8,10,0,0,1000000,1,0,10188038,0.0002,,,,,,,
56,,,,2095,0.1,8,10,0,0,1000000,1,0,10210466,0.0001,,,,,,,
56,,,,2095,0.1,8,10,0,0,1000000,1,0,10214070,0.0011,,,,,,,
56,,,,2095,0.1,8,10,0,0,1000000,1,0,10219637,0.0001,,,,,,,
56,,,,2095,0.1,8,10,0,0,1000000,1,0,10203290,0.0001,,,,,,,
