thread_num,logger_num,buffer_num,buffer_size,clocks_per_us,epoch_time,extime,max_ope,rmw,rratio,tuple_num,ycsb,zipf_skew,throughput[tps],abort_rate,durabule_latency,log_throughput[B/s],backpressure_latency_rate,write_latency_rate,write_count,buffer_count,byte_count
2,2,4,512,2095,40,8,10,0,0,1000000,1,0,623766,0.0000,32.5189,9.52419e+07,,0.0925334,1676,1677,798443744
2,2,4,512,2095,40,8,10,0,0,1000000,1,0,624116,0.0000,32.5069,9.52964e+07,,0.0926291,1677,1677,798891840
2,2,4,512,2095,40,8,10,0,0,1000000,1,0,625657,0.0000,32.5413,9.55306e+07,,0.0920918,1678,1678,800865136
2,2,4,512,2095,40,8,10,0,0,1000000,1,0,622132,0.0000,32.5153,9.4994e+07,,0.09071,1676,1676,796353344
2,2,4,512,2095,40,8,10,0,0,1000000,1,0,622570,0.0000,32.5215,9.50601e+07,,0.0919009,1677,1677,796914016
6,2,4,512,2095,40,8,10,0,0,1000000,1,0,1801542,0.0000,37.4654,2.75026e+08,,0.249202,3064,5032,2306044688
6,2,4,512,2095,40,8,10,0,0,1000000,1,0,1791096,0.0000,38.7004,2.73447e+08,,0.247387,3046,5028,2292673552
6,2,4,512,2095,40,8,10,0,0,1000000,1,0,1785766,0.0000,38.9490,2.72639e+08,,0.247563,2996,5013,2285850816
6,2,4,512,2095,40,8,10,0,0,1000000,1,0,1790894,0.0000,37.2492,2.73395e+08,,0.244006,2999,5028,2292414496
6,2,4,512,2095,40,8,10,0,0,1000000,1,0,1792871,0.0000,40.2176,2.73699e+08,,0.2447,3032,5031,2294945760
14,2,4,512,2095,40,8,10,0,0,1000000,1,0,4039579,0.0000,41.6116,6.16556e+08,,0.534178,3184,11746,5170826832
14,2,4,512,2095,40,8,10,0,0,1000000,1,0,4027667,0.0000,42.0543,6.14664e+08,,0.532833,3176,11733,5155580480
14,2,4,512,2095,40,8,10,0,0,1000000,1,0,4028841,0.0000,41.9012,6.1491e+08,,0.532636,3144,11724,5157081552
14,2,4,512,2095,40,8,10,0,0,1000000,1,0,4022845,0.0000,41.4666,6.13968e+08,,0.5319,3141,11742,5149407200
14,2,4,512,2095,40,8,10,0,0,1000000,1,0,4009884,0.0000,42.2694,6.11944e+08,,0.530431,3142,11711,5132816832
22,2,4,512,2095,40,8,10,0,0,1000000,1,0,5629599,0.0001,47.7072,8.58926e+08,,0.662833,2581,15447,7206101488
22,2,4,512,2095,40,8,10,0,0,1000000,1,0,5601653,0.0001,46.1710,8.54734e+08,,0.661398,2563,14913,7170324000
22,2,4,512,2095,40,8,10,0,0,1000000,1,0,5644146,0.0001,46.7840,8.6118e+08,,0.662568,2594,15833,7224728560
22,2,4,512,2095,40,8,10,0,0,1000000,1,0,5649760,0.0001,46.5986,8.62101e+08,,0.662517,2604,15936,7231915248
22,2,4,512,2095,40,8,10,0,0,1000000,1,0,5636107,0.0001,46.4806,8.59965e+08,,0.661967,2598,15597,7214435184
30,2,4,512,2095,40,8,10,0,0,1000000,1,0,6793746,0.0001,53.5161,1.03614e+09,,0.876183,2734,18612,8696253104
30,2,4,512,2095,40,8,10,0,0,1000000,1,0,6800999,0.0001,53.9019,1.03725e+09,,0.879941,2724,18617,8705538624
30,2,4,512,2095,40,8,10,0,0,1000000,1,0,6797676,0.0001,53.4010,1.03675e+09,,0.878288,2745,18620,8701286208
30,2,4,512,2095,40,8,10,0,0,1000000,1,0,6789458,0.0001,53.7812,1.03546e+09,,0.87819,2741,18638,8690765552
30,2,4,512,2095,40,8,10,0,0,1000000,1,0,6788516,0.0001,53.5102,1.03534e+09,,0.879587,2725,18626,8689559856
38,2,4,512,2095,40,8,10,0,0,1000000,1,0,7621373,0.0001,101.6631,1.16025e+09,,0.970452,1485,23475,9755689840
38,2,4,512,2095,40,8,10,0,0,1000000,1,0,7663328,0.0001,100.3655,1.16637e+09,,0.971929,1487,23504,9809391376
38,2,4,512,2095,40,8,10,0,0,1000000,1,0,7684162,0.0001,100.6438,1.16885e+09,,0.970935,1509,23514,9836059440
38,2,4,512,2095,40,8,10,0,0,1000000,1,0,7659881,0.0001,97.9567,1.16535e+09,,0.973263,1520,23412,9804978832
38,2,4,512,2095,40,8,10,0,0,1000000,1,0,7659965,0.0001,103.0512,1.1651e+09,,0.971957,1477,23480,9805089200
46,2,4,512,2095,40,8,10,0,0,1000000,1,0,7916491,0.0001,137.9822,1.20331e+09,,0.990211,441,24729,10133457760
46,2,4,512,2095,40,8,10,0,0,1000000,1,0,7872671,0.0001,138.0752,1.19664e+09,,0.993019,428,24557,10077365872
46,2,4,512,2095,40,8,10,0,0,1000000,1,0,7918795,0.0001,133.3239,1.2035e+09,,0.989088,431,24647,10136407744
46,2,4,512,2095,40,8,10,0,0,1000000,1,0,7912424,0.0001,139.6372,1.20264e+09,,0.99302,431,24630,10128251968
46,2,4,512,2095,40,8,10,0,0,1000000,1,0,7905985,0.0001,143.5167,1.20152e+09,,0.992706,419,24601,10120008272
54,2,4,512,2095,40,8,10,0,0,1000000,1,0,7963294,0.0001,168.2319,1.20952e+09,,0.992328,350,26081,10193388000
