thread_num,logger_num,buffer_num,buffer_size,clocks_per_us,epoch_time,extime,max_ope,rmw,rratio,tuple_num,ycsb,zipf_skew,throughput[tps],abort_rate,durabule_latency,log_throughput[B/s],backpressure_latency_rate,write_latency_rate,write_count,buffer_count,byte_count
2,,,,2095,0.001,8,10,0,0,1000000,1,0,652326,0.0000,,,,,,,
2,,,,2095,0.001,8,10,0,0,1000000,1,0,659852,0.0000,,,,,,,
2,,,,2095,0.001,8,10,0,0,1000000,1,0,649205,0.0000,,,,,,,
2,,,,2095,0.001,8,10,0,0,1000000,1,0,644316,0.0000,,,,,,,
2,,,,2095,0.001,8,10,0,0,1000000,1,0,656510,0.0000,,,,,,,
4,,,,2095,0.001,8,10,0,0,1000000,1,0,1240973,0.0000,,,,,,,
4,,,,2095,0.001,8,10,0,0,1000000,1,0,1234833,0.0000,,,,,,,
4,,,,2095,0.001,8,10,0,0,1000000,1,0,1238590,0.0000,,,,,,,
4,,,,2095,0.001,8,10,0,0,1000000,1,0,1248248,0.0000,,,,,,,
4,,,,2095,0.001,8,10,0,0,1000000,1,0,1243903,0.0000,,,,,,,
8,,,,2095,0.001,8,10,0,0,1000000,1,0,2490734,0.0000,,,,,,,
8,,,,2095,0.001,8,10,0,0,1000000,1,0,2466656,0.0000,,,,,,,
8,,,,2095,0.001,8,10,0,0,1000000,1,0,2495357,0.0000,,,,,,,
8,,,,2095,0.001,8,10,0,0,1000000,1,0,2495532,0.0000,,,,,,,
8,,,,2095,0.001,8,10,0,0,1000000,1,0,2490602,0.0000,,,,,,,
16,,,,2095,0.001,8,10,0,0,1000000,1,0,4706807,0.0001,,,,,,,
16,,,,2095,0.001,8,10,0,0,1000000,1,0,4647577,0.0001,,,,,,,
16,,,,2095,0.001,8,10,0,0,1000000,1,0,4641932,0.0001,,,,,,,
16,,,,2095,0.001,8,10,0,0,1000000,1,0,4681099,0.0001,,,,,,,
16,,,,2095,0.001,8,10,0,0,1000000,1,0,4683026,0.0001,,,,,,,
24,,,,2095,0.001,8,10,0,0,1000000,1,0,6311367,0.0001,,,,,,,
24,,,,2095,0.001,8,10,0,0,1000000,1,0,6332187,0.0001,,,,,,,
24,,,,2095,0.001,8,10,0,0,1000000,1,0,6311408,0.0001,,,,,,,
24,,,,2095,0.001,8,10,0,0,1000000,1,0,6307191,0.0001,,,,,,,
24,,,,2095,0.001,8,10,0,0,1000000,1,0,6301447,0.0001,,,,,,,
32,,,,2095,0.001,8,10,0,0,1000000,1,0,7504005,0.0001,,,,,,,
32,,,,2095,0.001,8,10,0,0,1000000,1,0,7488241,0.0001,,,,,,,
32,,,,2095,0.001,8,10,0,0,1000000,1,0,7474690,0.0001,,,,,,,
32,,,,2095,0.001,8,10,0,0,1000000,1,0,7497409,0.0001,,,,,,,
32,,,,2095,0.001,8,10,0,0,1000000,1,0,7518688,0.0001,,,,,,,
40,,,,2095,0.001,8,10,0,0,1000000,1,0,8468139,0.0001,,,,,,,
40,,,,2095,0.001,8,10,0,0,1000000,1,0,8485526,0.0001,,,,,,,
40,,,,2095,0.001,8,10,0,0,1000000,1,0,8469804,0.0001,,,,,,,
40,,,,2095,0.001,8,10,0,0,1000000,1,0,8472689,0.0001,,,,,,,
40,,,,2095,0.001,8,10,0,0,1000000,1,0,8499959,0.0001,,,,,,,
48,,,,2095,0.001,8,10,0,0,1000000,1,0,9378323,0.0002,,,,,,,
48,,,,2095,0.001,8,10,0,0,1000000,1,0,9355960,0.0002,,,,,,,
48,,,,2095,0.001,8,10,0,0,1000000,1,0,9355000,0.0002,,,,,,,
48,,,,2095,0.001,8,10,0,0,1000000,1,0,9370531,0.0002,,,,,,,
48,,,,2095,0.001,8,10,0,0,1000000,1,0,9364566,0.0002,,,,,,,
56,,,,2095,0.001,8,10,0,0,1000000,1,0,10149976,0.0002,,,,,,,
56,,,,2095,0.001,8,10,0,0,1000000,1,0,10179135,0.0003,,,,,,,
56,,,,2095,0.001,8,10,0,0,1000000,1,0,10160321,0.0002,,,,,,,
56,,,,2095,0.001,8,10,0,0,1000000,1,0,10137557,0.0002,,,,,,,
56,,,,2095,0.001,8,10,0,0,1000000,1,0,10179645,0.0002,,,,,,,
