thread_num,logger_num,buffer_num,buffer_size,clocks_per_us,epoch_time,extime,max_ope,rmw,rratio,tuple_num,ycsb,zipf_skew,throughput[tps],abort_rate,durabule_latency,log_throughput[B/s],backpressure_latency_rate,write_latency_rate,write_count,buffer_count,byte_count
54,2,4,512,2095,0.001,8,10,0,0,1000000,1,0,2037350,0.0001,15.3580,3.1235e+08,,0.994268,7604,679780,2618673184
54,2,4,512,2095,0.001,8,10,0,0,1000000,1,0,2086395,0.0001,15.4468,3.19807e+08,,0.994146,7380,665461,2681221248
4,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,227745,0.0000,2.1945,3.56216e+07,,0.98351,139586,441740,298581008
4,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,226460,0.0000,2.2160,3.54215e+07,,0.983169,139687,440832,296921472
4,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,229011,0.0000,2.2301,3.58102e+07,,0.98321,139820,439480,300165232
4,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,230097,0.0000,2.2220,3.59702e+07,,0.983595,138629,437502,301523264
4,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,226784,0.0000,2.2459,3.54579e+07,,0.982381,137594,433790,297222560
12,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,907694,0.0000,3.4597,1.40199e+08,,0.994841,89324,833292,1175175664
12,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,882773,0.0000,3.2228,1.36356e+08,,0.994745,87199,818366,1143039200
12,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,890981,0.0000,3.2499,1.37626e+08,,0.994537,87723,823092,1153621456
12,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,907383,0.0000,3.3697,1.40129e+08,,0.994704,89048,827227,1174681472
12,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,879045,0.0000,3.2740,1.35788e+08,,0.994689,86799,815771,1138225408
20,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,1042118,0.0000,4.0712,1.61098e+08,,0.995552,63897,1030269,1350390384
